ride_id,pickup,destination,date,time,distance,vehicleType,base_fare,traffic,weather,final_fare
8cc32288-05e0-4a2b-82cc-d568a55bdc89,Surat Airport,"Khambhaliya, Jamnagar",2024-08-15,22:28,42.5,moto,850.0,Medium,Stormy,1028.5
dd402599-2a7b-411a-ae68-9679407424c5,"Khambhaliya, Jamnagar","Adajan, Surat",2024-06-11,18:11,10.0,auto,150.0,High,Stormy,198.0
16d46b97-ecc9-4066-9f22-45e8b1140c5c,"Adajan, Surat","Khambhaliya, Jamnagar",2024-04-10,18:17,25.6,moto,512.0,Low,Rainy,537.6
0887046f-89df-412f-b246-932f6cbf0587,"Gota, Ahmedabad","Khambhaliya, Jamnagar",2024-02-17,06:54,13.9,bike,139.0,Medium,Stormy,168.19
a2daf44c-ab61-44c9-8f6a-d6c08b668d71,"Adajan, Surat","Gota, Ahmedabad",2024-11-23,12:08,47.7,moto,954.0,Low,Clear,954.0
c7ddf976-6230-4f3d-87d1-579904cb723e,"Varachha, Surat","Adajan, Surat",2024-07-24,12:54,3.6,bike,36.0,High,Rainy,45.36
eb84f5db-57bf-49c9-9aa2-d549b6917ff7,"Varachha, Surat","Adajan, Surat",2024-04-08,19:25,8.8,bike,88.0,High,Rainy,110.88
d3d9359f-f436-4673-af3b-5058ba58b7c4,"Gota, Ahmedabad","Khambhaliya, Jamnagar",2024-03-30,04:53,15.2,bike,152.0,Low,Rainy,159.6
18496907-c246-483b-8717-1ca2f9f11086,Surat Airport,Nadiad Junction,2024-07-13,01:34,12.6,auto,189.0,High,Stormy,249.48
6facc48a-92e0-42fb-820b-0c5cbdc9cfb8,Nadiad Junction,"Adajan, Surat",2024-12-24,12:17,16.8,bike,168.0,Medium,Stormy,203.28
b750d010-7d6f-42e5-9867-6e3b18c67d7e,Nadiad Junction,"Varachha, Surat",2024-02-23,05:49,13.3,auto,199.5,Medium,Clear,219.45
ab6bfd5b-75ce-486e-a39b-5db264135b97,"Khambhaliya, Jamnagar",Surat Airport,2024-04-25,02:52,24.4,moto,488.0,High,Clear,585.6
4405689d-1c92-4487-9c4e-058b44e2f3d0,"Varachha, Surat","Khambhaliya, Jamnagar",2024-10-14,00:21,33.8,moto,676.0,Medium,Clear,743.6
d56aea8e-c45a-4a38-b5fa-6ce07ca5076e,Jamnagar Railway Station,"Khambhaliya, Jamnagar",2024-08-25,17:32,6.3,auto,94.5,Low,Stormy,103.95
010db0ec-bf5b-44b2-8428-adc1a4ba6e78,Nadiad Junction,Ahmedabad Railway Station,2024-10-15,04:05,4.8,auto,72.0,Medium,Stormy,87.12
40188f52-3fd3-4493-acb7-b185303c86b3,"Varachha, Surat",Jamnagar Railway Station,2024-05-22,17:08,43.3,moto,866.0,High,Clear,1039.2
db0ad548-493a-4ce1-8598-e5b821ece2c6,"Varachha, Surat",Ahmedabad Railway Station,2024-08-05,02:00,49.9,moto,998.0,High,Rainy,1257.48
d727eec4-32c5-4c14-a4f7-351f164837e8,"Khambhaliya, Jamnagar",Nadiad Junction,2024-09-16,02:52,42.8,moto,856.0,High,Clear,1027.2
1799fcba-5a16-42c0-b936-7c38506ef655,Nadiad Bus Stand,Ahmedabad Railway Station,2024-05-06,18:03,31.4,moto,628.0,Low,Stormy,690.8
81d1b0cd-1836-44e5-8181-1e7bc987585f,Ahmedabad Railway Station,"Adajan, Surat",2024-08-25,12:33,12.7,bike,127.0,Medium,Stormy,153.67
fb31e4d7-8d77-4c70-9047-5a4739cd5106,Surat Airport,"Varachha, Surat",2024-05-23,17:46,4.5,auto,67.5,Low,Clear,67.5
96614c21-0e9a-472c-b0d6-cd88f96e2238,Ahmedabad Railway Station,Nadiad Junction,2024-04-05,21:35,41.4,moto,828.0,High,Stormy,1092.96
14640e70-6f6c-42f4-b7e6-d24e58fc9748,Nadiad Junction,"Gota, Ahmedabad",2024-05-07,07:49,29.8,auto,447.0,Medium,Rainy,516.29
130618ac-7dce-44b5-8ad7-120a3be3f878,"Adajan, Surat",Nadiad Junction,2024-05-02,07:48,15.2,auto,228.0,Medium,Stormy,275.88
dd87714f-89b3-433c-bf3b-8b26a210af12,Surat Airport,Nadiad Bus Stand,2024-10-05,20:32,21.4,moto,428.0,Medium,Clear,470.8
566c43fd-65ef-4226-98fe-035c1c16cf1e,"Gota, Ahmedabad",Surat Airport,2024-09-03,07:11,13.1,auto,196.5,Medium,Clear,216.15
3f069de8-5faf-44fb-97f6-68ee40dc32af,Ahmedabad Railway Station,"Varachha, Surat",2024-04-24,01:46,15.8,auto,237.0,High,Rainy,298.62
e6bc6a2b-b51a-4b5f-8fb4-0458706009e2,"Khambhaliya, Jamnagar",Ahmedabad Railway Station,2024-08-15,15:28,14.5,bike,145.0,High,Clear,174.0
2f59f2ca-ea50-4990-94fe-0eab31eff48e,"Adajan, Surat",Ahmedabad Railway Station,2024-10-14,15:22,27.8,auto,417.0,High,Clear,500.4
9fc51846-bec4-4ab8-8f84-a963586a0489,"Gota, Ahmedabad","Khambhaliya, Jamnagar",2024-01-24,19:57,9.3,auto,139.5,Medium,Clear,153.45
61ab8c2e-fc7f-48a6-8e18-e5b5315b9cd5,"Adajan, Surat",Surat Airport,2024-04-12,20:36,6.6,bike,66.0,Medium,Clear,72.6
10f0f4e8-a67a-4d03-9740-6b15f733e1c5,"Adajan, Surat","Varachha, Surat",2024-06-01,17:59,22.1,moto,442.0,High,Clear,530.4
da29ef22-c0ac-4a61-b7ec-8dd0fa9c5fcb,"Adajan, Surat","CG Road, Ahmedabad",2024-02-22,09:53,2.1,bike,21.0,Low,Stormy,23.1
6f67987c-288a-4491-8e8f-c9b023c02a6d,Jamnagar Railway Station,"CG Road, Ahmedabad",2024-09-22,10:20,11.0,bike,110.0,Medium,Rainy,127.05
7713b0d5-38cc-4fc2-928b-c22523c7b8aa,"Adajan, Surat",Nadiad Junction,2024-04-21,13:51,39.7,moto,794.0,Medium,Stormy,960.74
2ac91a74-f1af-4490-93ad-7fb472290e5d,"Varachha, Surat",Jamnagar Railway Station,2024-04-13,07:59,15.3,bike,153.0,Medium,Clear,168.3
9f0d4129-0399-4d4d-a85d-bac1b45f24da,"Gota, Ahmedabad",Nadiad Junction,2024-09-04,05:22,2.0,auto,30.0,High,Clear,36.0
4e1bbfcd-9818-4be8-bfff-414e66bf3e86,Nadiad Junction,Jamnagar Railway Station,2024-11-27,21:12,39.6,moto,792.0,Low,Rainy,831.6
ce1b8b5d-91f0-4725-af59-dad6b16fd571,Nadiad Bus Stand,"Khambhaliya, Jamnagar",2024-02-18,14:58,2.1,bike,21.0,Medium,Stormy,25.41
bfeee02d-93ba-4c9e-a9a7-9fd0a940ee9e,Nadiad Bus Stand,Jamnagar Railway Station,2024-10-01,21:10,11.1,bike,111.0,Low,Rainy,116.55
2feecd01-d906-4259-9255-7c0e315179ba,"Gota, Ahmedabad",Ahmedabad Railway Station,2024-01-21,21:20,36.9,auto,553.5,Low,Rainy,581.18
ef482030-25fb-4e4b-87fd-4f805c0445f2,"CG Road, Ahmedabad","Varachha, Surat",2024-01-16,15:12,3.8,auto,57.0,High,Clear,68.4
bf00318e-cd19-4828-bb4c-1673ad8833ca,"Khambhaliya, Jamnagar","CG Road, Ahmedabad",2024-10-27,23:03,1.3,auto,19.5,Medium,Clear,21.45
747a268f-ab6c-4596-aab8-6ff8da5c48ef,"CG Road, Ahmedabad",Nadiad Junction,2024-06-08,14:08,17.1,bike,171.0,Low,Stormy,188.1
39c2f281-c9b5-4d34-a7a3-5a934d397a2a,"Gota, Ahmedabad",Surat Airport,2024-07-19,18:46,1.1,bike,11.0,Medium,Rainy,12.71
fd865791-ac9e-4ec3-a39d-308947142a20,"Adajan, Surat",Ahmedabad Railway Station,2024-02-23,11:18,3.6,bike,36.0,High,Stormy,47.52
67fca768-8bda-4ec5-8873-6d16b905ed1e,"Adajan, Surat","CG Road, Ahmedabad",2024-11-16,18:59,35.3,moto,706.0,High,Stormy,931.92
a8b67027-e496-468b-8cb6-f6c5621d4997,"Khambhaliya, Jamnagar","Adajan, Surat",2024-02-08,03:11,2.7,auto,40.5,Low,Clear,40.5
d852a5b4-e7fa-4b1b-a6cd-fe0acd9044a8,"Adajan, Surat",Surat Airport,2024-05-11,17:34,12.2,bike,122.0,High,Rainy,153.72
165fe78d-12a5-48e3-b620-c4b35b072b24,Jamnagar Railway Station,"Adajan, Surat",2024-01-30,08:47,48.3,moto,966.0,Low,Stormy,1062.6
033d8f95-0a49-403c-9835-7e9090805001,"CG Road, Ahmedabad","Gota, Ahmedabad",2024-11-02,13:06,49.3,moto,986.0,Medium,Rainy,1138.83
78c72184-1844-42d6-b991-2417008c2c9e,Jamnagar Railway Station,Nadiad Junction,2024-09-09,23:50,22.5,moto,450.0,Medium,Clear,495.0
3dc511d8-42c7-49b5-8362-afce121e6dc4,"Varachha, Surat",Jamnagar Railway Station,2024-11-03,21:57,12.9,auto,193.5,High,Stormy,255.42
82c09b21-fca1-4b72-82fa-81dd4c5308dc,"Gota, Ahmedabad","CG Road, Ahmedabad",2024-05-22,07:10,10.9,bike,109.0,Medium,Stormy,131.89
ccdb1ee3-6865-42a1-ade5-da744ca88fa1,Jamnagar Railway Station,"CG Road, Ahmedabad",2024-05-02,02:55,13.5,auto,202.5,Low,Clear,202.5
14f78de6-64bb-4bed-9cda-0c61bdb95d41,"Khambhaliya, Jamnagar",Nadiad Junction,2024-07-03,06:48,12.0,auto,180.0,High,Stormy,237.6
34537437-2c39-469c-af82-f6d981ff0a56,Ahmedabad Railway Station,Jamnagar Railway Station,2024-01-29,19:51,38.6,auto,579.0,Medium,Stormy,700.59
6edf355a-a662-4156-aa9b-66005a5052ec,Ahmedabad Railway Station,"Gota, Ahmedabad",2024-11-05,23:49,22.8,auto,342.0,High,Rainy,430.92
983b1f03-f586-40e7-ab9f-154c31986840,"Varachha, Surat",Jamnagar Railway Station,2024-02-23,02:20,9.7,auto,145.5,High,Rainy,183.33
a4d1b330-c420-438c-8cf1-746dbf746c5b,"Adajan, Surat","Gota, Ahmedabad",2024-09-20,18:34,23.8,auto,357.0,High,Rainy,449.82
20bcdb44-11bf-491a-8002-57cbbfc1a544,"Adajan, Surat","Varachha, Surat",2024-10-31,06:26,19.6,bike,196.0,High,Stormy,258.72
1e5c76a5-0e10-477b-85f6-e1798909be53,Ahmedabad Railway Station,"Khambhaliya, Jamnagar",2024-11-01,08:35,7.1,auto,106.5,Low,Rainy,111.83
00ca0a27-a694-4598-b229-2def6249298e,Nadiad Bus Stand,Nadiad Junction,2024-01-23,02:45,43.5,moto,870.0,High,Clear,1044.0
8d72bbeb-8748-4e2c-92d5-d20919e9893f,Nadiad Junction,"CG Road, Ahmedabad",2024-08-07,11:33,5.4,bike,54.0,High,Rainy,68.04
b649df2b-29ee-425d-87e9-28fd8ef94d00,Jamnagar Railway Station,"Adajan, Surat",2024-09-26,04:52,21.3,auto,319.5,Low,Clear,319.5
f968d9f8-bd48-47bc-9ef8-12b53dab0fbb,"Varachha, Surat",Surat Airport,2024-01-10,07:28,3.5,bike,35.0,High,Rainy,44.1
1874eaf1-eac9-4efb-80aa-846e41fa1e79,Ahmedabad Railway Station,"Khambhaliya, Jamnagar",2024-02-05,04:51,28.8,moto,576.0,High,Stormy,760.32
599a47ea-eb02-43fc-a517-5bb79da0e2db,"CG Road, Ahmedabad","Varachha, Surat",2024-09-04,00:06,25.1,auto,376.5,Medium,Stormy,455.57
50bb1ef6-ea51-4863-8d85-83433510afa9,"CG Road, Ahmedabad",Jamnagar Railway Station,2024-04-13,22:32,33.4,moto,668.0,High,Clear,801.6
8836e644-fbbf-4a70-bb45-fb7dc50c639e,"Gota, Ahmedabad",Ahmedabad Railway Station,2024-07-21,13:03,2.4,auto,36.0,Low,Clear,36.0
3096d7f2-bd5d-4d2a-a8cd-0173ae5c19db,"CG Road, Ahmedabad",Ahmedabad Railway Station,2024-02-20,07:29,8.6,bike,86.0,High,Stormy,113.52
8aaf2a93-25a7-4f6f-a79c-79485ead0f3c,Surat Airport,"Adajan, Surat",2024-11-23,18:47,16.5,bike,165.0,Low,Stormy,181.5
2630f39b-df48-4099-8c2c-1ad8d1b81ea0,"Khambhaliya, Jamnagar",Nadiad Junction,2024-01-27,15:04,24.4,moto,488.0,Low,Rainy,512.4
171137ab-1540-4f0a-8d32-ad46459e91c0,"Khambhaliya, Jamnagar",Jamnagar Railway Station,2024-07-22,19:11,11.5,auto,172.5,High,Rainy,217.35
da203706-d16a-40ef-9665-1a4ac5fc3a47,Jamnagar Railway Station,Nadiad Junction,2024-07-23,18:55,12.5,bike,125.0,Low,Rainy,131.25
1840c620-2079-49eb-946b-c29314ce5673,"Varachha, Surat","Khambhaliya, Jamnagar",2024-10-29,20:37,39.5,moto,790.0,High,Rainy,995.4
6a1b4670-8233-489d-bf75-c8035e24a349,Ahmedabad Railway Station,"Adajan, Surat",2024-01-03,20:21,39.6,moto,792.0,High,Clear,950.4
23ba9dd3-9f56-43b7-8bc5-15e028030ada,Nadiad Bus Stand,Ahmedabad Railway Station,2024-03-24,00:23,41.7,moto,834.0,Low,Rainy,875.7
2d93337c-e2fc-4d07-974f-3d6ea693fad0,Jamnagar Railway Station,Surat Airport,2024-03-08,05:09,21.3,moto,426.0,High,Clear,511.2
71d4d273-c74d-4651-8303-7203216ecfa7,"CG Road, Ahmedabad",Nadiad Bus Stand,2024-12-28,10:10,30.0,moto,600.0,Low,Clear,600.0
91347623-d5c3-42e7-b07e-8286d90d3a45,"Adajan, Surat",Jamnagar Railway Station,2024-04-22,18:27,28.5,auto,427.5,High,Clear,513.0
51cf5bbf-1d58-4341-bfe1-d05ebfd67b47,"Adajan, Surat",Nadiad Junction,2024-04-05,23:42,9.0,auto,135.0,Low,Stormy,148.5
d3ab1d2f-fb60-42ca-9f6c-d81014da66f0,Ahmedabad Railway Station,"Varachha, Surat",2024-06-09,23:29,7.1,auto,106.5,Low,Rainy,111.83
746dcba8-573a-4260-a26b-5041b938e2a8,"CG Road, Ahmedabad",Ahmedabad Railway Station,2024-12-25,15:27,17.1,bike,171.0,Low,Stormy,188.1
790a30f0-2213-439d-82d8-8d55ea1cc33d,"Gota, Ahmedabad",Surat Airport,2024-07-04,13:45,39.6,auto,594.0,Medium,Clear,653.4
2f517c4b-e1b0-428b-964b-651129758da3,Surat Airport,"Varachha, Surat",2024-07-01,10:14,38.9,auto,583.5,Medium,Clear,641.85
854b8983-f8d9-491b-9bd7-18995358e26b,"Gota, Ahmedabad",Nadiad Junction,2024-02-15,19:35,29.5,moto,590.0,High,Rainy,743.4
9f98b706-7bb1-4098-974a-8c03384956dc,"CG Road, Ahmedabad","Gota, Ahmedabad",2024-09-21,22:19,41.3,moto,826.0,Low,Clear,826.0
f381222e-ef1d-4a92-a1a8-4cf8204636c0,Ahmedabad Railway Station,"CG Road, Ahmedabad",2024-12-13,09:45,19.9,bike,199.0,Medium,Clear,218.9
a3b5b371-0411-45e1-901a-78a0050c9816,"Varachha, Surat","Khambhaliya, Jamnagar",2024-04-03,20:42,15.9,bike,159.0,Low,Stormy,174.9
8c28f07f-6e3c-4437-b43b-0d06a6bfa1e2,"Gota, Ahmedabad",Surat Airport,2024-02-06,15:12,33.4,auto,501.0,High,Clear,601.2
3b055455-472a-4de7-8fae-860518187a26,"Gota, Ahmedabad",Jamnagar Railway Station,2024-07-25,11:49,3.6,bike,36.0,High,Clear,43.2
e227fa70-0dd8-4332-a810-dad5cdc51235,"Gota, Ahmedabad","Khambhaliya, Jamnagar",2024-06-29,17:18,7.3,bike,73.0,High,Clear,87.6
f25e3924-9e5b-49a6-8ef4-c191c5e07df3,Nadiad Bus Stand,Jamnagar Railway Station,2024-12-06,13:00,13.8,bike,138.0,Medium,Stormy,166.98
9b72da6a-44de-4de8-bc20-aa1aae8b3dde,Nadiad Bus Stand,"Adajan, Surat",2024-01-26,11:28,11.9,bike,119.0,Medium,Stormy,143.99
cdf54c01-13ea-41b0-9c8a-13a620fe63b8,Surat Airport,Nadiad Junction,2024-04-09,21:31,11.6,bike,116.0,High,Rainy,146.16
a1c3b8eb-efbd-4b0c-a388-223775684f85,Jamnagar Railway Station,"Adajan, Surat",2024-04-07,22:18,6.9,auto,103.5,Medium,Stormy,125.24
206f8f70-e538-45fa-a1da-7c4f39447cf7,"Khambhaliya, Jamnagar","Varachha, Surat",2024-10-12,20:14,5.0,auto,75.0,High,Stormy,99.0
4daa3957-d6c0-462e-9f54-2541f906452c,"Adajan, Surat","Khambhaliya, Jamnagar",2024-01-12,23:32,48.3,moto,966.0,High,Rainy,1217.16
52b02a73-6179-4c99-aada-60f8d67a838d,"Varachha, Surat",Nadiad Junction,2024-01-07,23:46,4.1,bike,41.0,High,Stormy,54.12
e4414bc8-885e-41e1-a67f-c9470c37a893,Surat Airport,"Gota, Ahmedabad",2024-05-09,05:56,24.9,auto,373.5,High,Clear,448.2
93eb2ea1-6d52-46fa-91a5-9e4ed82c08d0,"Varachha, Surat",Ahmedabad Railway Station,2024-02-14,02:15,16.8,auto,252.0,Low,Rainy,264.6
c88a8466-f9ab-4971-b992-bc35cd2dc658,"Gota, Ahmedabad","CG Road, Ahmedabad",2024-09-19,14:45,23.8,moto,476.0,High,Stormy,628.32
449fe370-d2be-4fe8-afc9-c654496291b5,Nadiad Bus Stand,"CG Road, Ahmedabad",2024-12-27,17:17,3.2,bike,32.0,Low,Rainy,33.6
99e05fbd-f353-49b0-a525-0a2a1b9abfbf,Nadiad Bus Stand,Surat Airport,2024-04-08,03:16,44.5,moto,890.0,High,Stormy,1174.8
be8e1b15-f5fd-4d2e-b764-b7819f7f6a71,"Adajan, Surat","Gota, Ahmedabad",2024-06-18,21:32,28.2,moto,564.0,High,Stormy,744.48
8ddc06f5-4453-43e3-a398-914419f0479b,Ahmedabad Railway Station,Nadiad Junction,2024-12-03,12:35,2.9,bike,29.0,Low,Rainy,30.45
297b47aa-931b-476b-9aeb-0f114393e060,"Adajan, Surat","Varachha, Surat",2024-05-14,16:50,29.0,moto,580.0,Medium,Clear,638.0
61fb8d30-12b6-4f85-8761-a974b2136e83,Ahmedabad Railway Station,"Gota, Ahmedabad",2024-06-09,22:41,17.5,bike,175.0,Low,Clear,175.0
5cd6f7bd-256c-4664-b008-c3b771349119,"Khambhaliya, Jamnagar",Surat Airport,2024-02-12,10:14,37.0,auto,555.0,High,Rainy,699.3
5c78b4d7-f90a-4e58-a225-b82c6a342a23,Nadiad Bus Stand,"CG Road, Ahmedabad",2024-01-04,04:38,2.4,bike,24.0,High,Stormy,31.68
37ad3ac9-7a95-4ac5-a5cf-12ae1581c02b,"Gota, Ahmedabad",Ahmedabad Railway Station,2024-11-15,09:22,36.0,moto,720.0,High,Stormy,950.4
1abf5f85-d998-430e-85ed-3016109bc215,"Adajan, Surat","CG Road, Ahmedabad",2024-02-16,04:00,28.5,moto,570.0,Low,Rainy,598.5
723c14b9-fee6-40c9-b3e6-4a048cf52569,"Adajan, Surat",Surat Airport,2024-02-15,16:13,27.0,moto,540.0,Low,Rainy,567.0
4a126039-eb47-4e51-a718-f61d2aaa77fe,"CG Road, Ahmedabad",Nadiad Junction,2024-01-01,13:46,40.6,moto,812.0,High,Clear,974.4
c331644c-62fa-4de6-aff1-049449a80e85,"Gota, Ahmedabad",Nadiad Bus Stand,2024-01-26,12:57,17.2,bike,172.0,Low,Stormy,189.2
2d33e3d5-b4f0-4d17-affa-870dbdb689ea,"Gota, Ahmedabad",Surat Airport,2024-05-04,08:58,40.5,moto,810.0,Low,Stormy,891.0
afd928e8-c6de-4684-a397-a89cea344606,Nadiad Junction,"CG Road, Ahmedabad",2024-05-02,09:05,10.6,bike,106.0,Low,Stormy,116.6
c785ffa1-9ead-4c02-8e0e-836681cf68cf,"Gota, Ahmedabad","Adajan, Surat",2024-06-23,02:48,18.3,bike,183.0,Low,Clear,183.0
48edfade-c09a-49e5-8129-75849c75f22a,Jamnagar Railway Station,"Gota, Ahmedabad",2024-05-23,00:07,43.0,moto,860.0,Low,Rainy,903.0
cc01ce42-7c92-4edc-882b-2f9dc3e2df34,"Varachha, Surat","CG Road, Ahmedabad",2024-06-15,18:16,32.2,auto,483.0,High,Rainy,608.58
67759983-0988-477a-8f03-16d9a18b541f,"Varachha, Surat",Ahmedabad Railway Station,2024-01-25,01:53,41.5,moto,830.0,Low,Stormy,913.0
9451e71e-020e-489e-94cc-86d8874c04aa,"Gota, Ahmedabad",Nadiad Junction,2024-12-02,17:45,27.9,auto,418.5,Medium,Rainy,483.37
c0afd702-02f2-4da8-8053-07272becfe04,Surat Airport,"Khambhaliya, Jamnagar",2024-10-09,09:00,31.2,auto,468.0,Medium,Clear,514.8
dff28eef-0658-46c5-ae51-10286f5f6374,"Gota, Ahmedabad","Adajan, Surat",2024-04-09,10:19,6.5,auto,97.5,Medium,Stormy,117.98
f533e083-5e6e-46aa-b111-2ea399becc93,"Gota, Ahmedabad","Varachha, Surat",2024-04-13,11:55,5.1,bike,51.0,Medium,Stormy,61.71
938f5410-1321-48de-a222-59e8182d5b80,Jamnagar Railway Station,"Adajan, Surat",2024-07-13,03:37,1.2,bike,12.0,High,Stormy,15.84
b303d725-5f2e-4681-8ec7-27a041b602fd,"Adajan, Surat","Varachha, Surat",2024-03-04,23:18,2.2,bike,22.0,High,Rainy,27.72
fea2f113-2602-4737-9800-ed09a4f78b53,"Varachha, Surat","Khambhaliya, Jamnagar",2024-04-13,09:17,15.2,bike,152.0,High,Stormy,200.64
4975c0ff-64b3-438c-8753-bdbed5173006,"CG Road, Ahmedabad","Khambhaliya, Jamnagar",2024-11-23,23:56,22.5,moto,450.0,Low,Clear,450.0
33f9a83d-1686-4bae-b7a5-ab63c95d5b58,"CG Road, Ahmedabad",Surat Airport,2024-06-02,02:30,4.2,auto,63.0,Medium,Stormy,76.23
5116bb39-6106-4a72-b0cb-f83b1f7e8402,"Gota, Ahmedabad","Khambhaliya, Jamnagar",2024-02-06,03:25,14.9,bike,149.0,Medium,Rainy,172.1
35b56108-176c-4dfb-8dbd-0f8c67700f92,"Khambhaliya, Jamnagar",Nadiad Bus Stand,2024-06-03,09:55,39.6,moto,792.0,High,Rainy,997.92
3a47d4fc-fb7e-4680-bb0b-19ef211ba90d,"Varachha, Surat","Gota, Ahmedabad",2024-01-21,21:08,15.4,bike,154.0,Medium,Rainy,177.87
8f5723ae-2f08-4c44-87ee-20123cc548d3,"Khambhaliya, Jamnagar",Surat Airport,2024-01-05,08:15,24.9,moto,498.0,Medium,Stormy,602.58
9e0912b3-951c-4848-8217-ddb068de1089,Nadiad Junction,"Adajan, Surat",2024-05-26,18:53,4.0,auto,60.0,Low,Rainy,63.0
70c34d89-7d21-4d27-9e25-717c6f35d409,"Gota, Ahmedabad","Khambhaliya, Jamnagar",2024-02-16,02:07,2.2,auto,33.0,Medium,Clear,36.3
93995288-0345-486f-8404-355ee101e62e,Nadiad Bus Stand,"Gota, Ahmedabad",2024-06-04,02:44,31.3,moto,626.0,Medium,Stormy,757.46
b36061e0-fe00-47c3-87b4-3aa47035c021,Jamnagar Railway Station,"CG Road, Ahmedabad",2024-02-22,12:41,11.4,auto,171.0,Medium,Clear,188.1
5d50ec0d-3c60-40a4-ae60-55cbda6c816e,"Adajan, Surat","Gota, Ahmedabad",2024-12-03,06:22,12.3,bike,123.0,Medium,Stormy,148.83
8dc8de70-d949-4fe6-8c3e-2b1b6e1f3295,"Gota, Ahmedabad",Nadiad Bus Stand,2024-04-04,11:45,33.1,moto,662.0,Low,Rainy,695.1
8e298b35-f637-473b-b24e-08bb311c989b,"CG Road, Ahmedabad",Nadiad Bus Stand,2024-09-19,00:28,1.8,bike,18.0,High,Clear,21.6
4025f4d5-cea2-465b-a74c-7bc71c7f410c,Ahmedabad Railway Station,Jamnagar Railway Station,2024-01-20,23:51,18.0,bike,180.0,High,Stormy,237.6
3f6d8afc-6f2e-4f2d-8f9e-d46b5ba1810b,"Gota, Ahmedabad",Jamnagar Railway Station,2024-07-17,15:33,11.8,auto,177.0,Medium,Rainy,204.44
ea74a07e-3ad9-48a4-8b02-9f5448e892fe,Ahmedabad Railway Station,Nadiad Junction,2024-02-19,08:03,11.2,bike,112.0,High,Stormy,147.84
8f3fc89b-8ac9-4265-b338-7ff30955c229,Jamnagar Railway Station,Surat Airport,2024-10-03,17:24,6.7,bike,67.0,Low,Stormy,73.7
dd0f185f-a5c9-4c81-9dc1-e1d03a197dd3,Surat Airport,Ahmedabad Railway Station,2024-07-28,15:40,4.6,auto,69.0,Medium,Clear,75.9
12b5e84c-3ff0-4afe-8a90-27250d0d042e,Jamnagar Railway Station,Surat Airport,2024-07-23,17:22,10.1,bike,101.0,Medium,Stormy,122.21
dcc14779-14b2-448b-bc6e-29603a0c8d73,"Varachha, Surat","Adajan, Surat",2024-10-04,16:22,35.6,moto,712.0,Low,Rainy,747.6
533e32a6-c9c0-4ed6-92fd-e83967101742,"Gota, Ahmedabad",Ahmedabad Railway Station,2024-09-09,05:54,26.9,moto,538.0,High,Clear,645.6
3de5541d-2a59-4875-890d-5f85b6bb40c2,"Khambhaliya, Jamnagar","Varachha, Surat",2024-11-14,16:42,11.9,bike,119.0,Low,Clear,119.0
c846f5df-3590-4ef3-b6d1-b138006dc5ae,Nadiad Bus Stand,Nadiad Junction,2024-06-06,15:28,14.9,bike,149.0,High,Rainy,187.74
32cf1bc3-bf9d-4755-af7f-f03b0c8e7103,"Gota, Ahmedabad",Surat Airport,2024-11-16,12:19,9.2,bike,92.0,High,Clear,110.4
f440988f-37d5-48cc-b361-29beeff94bfb,Nadiad Bus Stand,Surat Airport,2024-10-30,09:17,18.0,bike,180.0,High,Rainy,226.8
acf3a6a7-1d94-491e-ab68-3dbc4c2c2430,Ahmedabad Railway Station,"Khambhaliya, Jamnagar",2024-12-24,12:05,28.6,auto,429.0,High,Rainy,540.54
484e52cc-0442-45b5-b0b6-7c0a945c7658,Nadiad Junction,Nadiad Bus Stand,2024-02-06,12:53,5.3,bike,53.0,High,Stormy,69.96
5998734b-ca08-4e2c-8b52-0d6255c02740,Nadiad Bus Stand,"Gota, Ahmedabad",2024-06-30,20:03,25.8,auto,387.0,High,Stormy,510.84
274074fe-de0b-439a-b5fa-44d4e0a4892f,Surat Airport,"Khambhaliya, Jamnagar",2024-05-02,03:27,3.9,auto,58.5,High,Clear,70.2
531dd4fe-2182-4b1c-85c5-caab7cb2362b,Jamnagar Railway Station,"Gota, Ahmedabad",2024-09-21,06:16,26.5,moto,530.0,Low,Stormy,583.0
c0403223-5c47-4770-8164-5430b8f05836,"Adajan, Surat",Ahmedabad Railway Station,2024-05-01,16:15,23.4,moto,468.0,Low,Clear,468.0
da0eb4c0-2bfc-4dc0-a84c-f11517fb0a4c,Ahmedabad Railway Station,"Varachha, Surat",2024-01-03,03:44,7.3,bike,73.0,Medium,Clear,80.3
4d62a8fa-e7ef-42c3-a0b9-ba2712cc72aa,Ahmedabad Railway Station,"CG Road, Ahmedabad",2024-06-21,02:09,5.8,bike,58.0,Medium,Stormy,70.18
a95378fb-0c0c-4519-9113-6fcacc3b5aca,"Varachha, Surat","Gota, Ahmedabad",2024-10-28,17:19,31.4,moto,628.0,Medium,Clear,690.8
6166a2b7-9999-40fe-99ef-61f7b323e6b1,Nadiad Junction,"Adajan, Surat",2024-04-12,13:25,23.3,moto,466.0,Medium,Stormy,563.86
3e04add5-f811-4062-b17a-4dde02702a4c,"Khambhaliya, Jamnagar","CG Road, Ahmedabad",2024-02-07,17:38,39.0,moto,780.0,Low,Rainy,819.0
3b09d38b-a227-416a-9464-ffb87163595e,Jamnagar Railway Station,Nadiad Bus Stand,2024-05-25,10:36,38.3,auto,574.5,Low,Rainy,603.23
